precio en millones;transmision;modelo;kilometraje en miles;color
22,8;Mecánica;2008;65,231;Negro
23,5;Mecánica;2008;92,89;Blanco
23;Mecánica;2008;75;Negro
23,8;Mecánica;2008;67;Negro
23,2;Mecánica;2008;87;Rojo
23,2;Mecánica;2008;87;Rojo
23,5;Mecánica;2008;113;Beige
26;Mecánica;2008;90;Azul
25,2;Mecánica;2008;96,98;Blanco
23,5;Mecánica;2008;196;Gris
26;Mecánica;2008;96,187;Beige
24,9;Mecánica;2008;117;Rojo
27,5;Mecánica;2008;80;Rojo
24;Mecánica;2008;117,8;Plateado
25,5;Mecánica;2008;115;Blanco
24,5;Mecánica;2008;104,742;Plateado
22,4;Mecánica;2008;152;Beige
21,5;Mecánica;2008;132,65;Negro
22,8;Mecánica;2008;151;Rojo
22,9;Mecánica;2008;111;Azul
22,9;Mecánica;2008;105;Plateado
24,9;Mecánica;2008;81;Gris
21,5;Mecánica;2008;126;Negro
23;Mecánica;2008;119,5;Blanco
25;Mecánica;2008;100;Azul
23;Mecánica;2008;90;Gris
25;Mecánica;2008;125;Negro
23;Mecánica;2008;127,5;Plateado
23;Mecánica;2008;140;Gris
23;Mecánica;2008;77;Rojo
25;Mecánica;2008;127;Negro
23,8;Mecánica;2008;98;Plateado
25;Mecánica;2008;95;Otro
22,8;Mecánica;2008;123;Otro
26;Mecánica;2008;110;Verde
23;Mecánica;2008;140;Gris
24;Mecánica;2008;109;Negro
22;Mecánica;2008;105;Plateado
23,5;Mecánica;2008;147;Gris
25;Mecánica;2008;100;Azul
23,2;Mecánica;2008;121;Plateado
26,5;Mecánica;2008;66;Rojo
25;Mecánica;2009;93,925;Plateado
27,7;Mecánica;2009;84;Blanco
25,5;Mecánica;2009;100;Rojo
24;Mecánica;2009;75;Rojo
27;Mecánica;2009;76;Rojo
24,5;Mecánica;2009;118,445;Rojo
24,9;Mecánica;2009;88,508;Plateado
25;Mecánica;2009;45,057;Plateado
28,8;Mecánica;2009;88,248;Plateado
25,8;Mecánica;2009;80;Negro
20,6;Mecánica;2009;125;Blanco
26,2;Mecánica;2009;80;Gris
22,5;Mecánica;2009;104;Negro
26,3;Mecánica;2009;145,8;Otro
25,8;Mecánica;2009;99;Blanco
27;Mecánica;2009;42;Plateado
24;Mecánica;2009;114;Azul
24,5;Mecánica;2009;71;Negro
24,5;Mecánica;2009;89;Azul
23,5;Mecánica;2009;82,4;Gris
26;Mecánica;2009;75;Plateado
24,5;Mecánica;2009;114,363;Negro
25,5;Mecánica;2009;62;Otro
22;Mecánica;2009;116;Azul
27;Mecánica;2009;74;Rojo
25,5;Mecánica;2009;100;Blanco
26;Mecánica;2009;98,868;Azul
26;Mecánica;2009;128,351;Blanco
25,5;Mecánica;2009;95;Negro
23;Mecánica;2009;107;Gris
27,5;Mecánica;2010;89;Gris
26,3;Mecánica;2010;87,3;Plateado
25,9;Mecánica;2010;92;Gris
27;Mecánica;2010;72;Rojo
26,5;Mecánica;2010;66,65;Negro
26,4;Mecánica;2010;91;Negro
29,5;Mecánica;2010;78;Negro
26;Mecánica;2010;72;Gris
27,5;Mecánica;2010;75;Blanco
28;Mecánica;2010;78;Negro
26,9;Mecánica;2010;88;Plateado
26;Mecánica;2010;123,941;Beige
27,8;Mecánica;2010;100;Blanco
27,7;Mecánica;2010;90,726;Plateado
27,9;Mecánica;2010;70;Azul
23,8;Mecánica;2010;156;Negro
27;Mecánica;2010;98;Plateado
26,5;Mecánica;2010;98;Plateado
24,5;Mecánica;2010;115;Blanco
24,5;Mecánica;2010;95;Negro
27,3;Mecánica;2010;121;Plateado
26,4;Mecánica;2010;91;Negro
25;Mecánica;2010;126,653;Gris
24,5;Mecánica;2010;98,2;Blanco
24;Mecánica;2010;78,4;Negro
33,6;Mecánica;2011;62,514;Plateado
33,5;Mecánica;2011;66;Gris
35,5;Mecánica;2011;68;Gris
29,5;Mecánica;2011;90;Blanco
30;Mecánica;2011;96;Rojo
25,8;Mecánica;2011;74;Rojo
31,8;Mecánica;2011;59;Plateado
26;Mecánica;2011;73;Negro
36,5;Mecánica;2011;72;Gris
32,3;Mecánica;2011;64;Gris
32,5;Mecánica;2011;66;Gris
28,9;Mecánica;2011;68;Rojo
29;Mecánica;2011;70,112;Blanco
28,5;Mecánica;2011;100;Gris
33;Mecánica;2011;48,7;Negro
34;Mecánica;2011;53,318;Blanco
35,5;Mecánica;2011;103;Vinotinto
36;Mecánica;2011;71,215;Negro
29,9;Mecánica;2011;80;Gris
27,9;Mecánica;2011;89,475;Blanco
28,9;Mecánica;2011;79;Gris
30;Mecánica;2011;130,985;Negro
35,4;Mecánica;2011;88;Gris
25,7;Mecánica;2011;90;Azul
32,8;Mecánica;2011;92,551;Rojo
33,9;Mecánica;2011;60;Gris
29,9;Mecánica;2011;39,8;Otro
30;Mecánica;2011;96;Beige
28,5;Mecánica;2011;103;Gris
32,5;Mecánica;2011;108,5;Plateado
34,5;Mecánica;2011;76;Gris
44;Mecánica;2011;59;Rojo
31;Mecánica;2011;29,38;Gris
34,9;Mecánica;2011;88;Gris
32;Mecánica;2011;109;Gris
35;Mecánica;2011;66;Plateado
30;Mecánica;2011;74,4;Blanco
30,5;Mecánica;2011;68;Vinotinto
36;Mecánica;2011;100;Plateado
28,8;Mecánica;2011;87,6;Gris
28;Mecánica;2011;99;Blanco
30,3;Mecánica;2012;46;Rojo
35,8;Mecánica;2012;88;Negro
32,3;Mecánica;2012;99;Negro
40;Mecánica;2012;70;Gris
30;Mecánica;2012;60;Negro
35,9;Mecánica;2012;62;Plateado
33,7;Mecánica;2012;55;Negro
33;Mecánica;2012;47,047;Rojo
36;Mecánica;2012;78;Gris
29,9;Mecánica;2012;80;Gris
30,5;Mecánica;2012;75;Vinotinto
29;Mecánica;2012;45;Rojo
31,9;Mecánica;2012;58;Negro
31,9;Mecánica;2012;78;Rojo
33;Mecánica;2012;52;Gris
27,9;Mecánica;2012;57;Negro
31,5;Mecánica;2012;72;Gris
30,6;Mecánica;2012;80;Negro
33,1;Mecánica;2012;57,641;Plateado
32;Mecánica;2012;68;Blanco
35,5;Mecánica;2012;91;Blanco
30;Mecánica;2012;87;Gris
30;Mecánica;2012;37,287;Gris
31;Mecánica;2012;79;Blanco
35;Mecánica;2012;86;Blanco
38,3;Mecánica;2012;55;Blanco
31;Mecánica;2012;61,5;Gris
31;Mecánica;2012;54,5;Gris
38,9;Mecánica;2012;55;Blanco
29;Mecánica;2012;94;Azul
32;Mecánica;2012;142;Gris
29,9;Mecánica;2012;73;Gris
35,9;Mecánica;2012;76;Blanco
41;Mecánica;2013;48,7;Rojo
38,9;Mecánica;2013;75;Negro
41;Mecánica;2013;63;Blanco
40,5;Mecánica;2013;63;Blanco
33,9;Mecánica;2013;40;Rojo
32,5;Mecánica;2013;51;Blanco
37;Mecánica;2013;47,95;Gris
34;Mecánica;2013;44,65;Rojo
33;Mecánica;2013;65;Gris
33,5;Mecánica;2013;77;Gris
39;Mecánica;2013;27;Plateado
37,5;Mecánica;2013;33;Plateado
33,5;Mecánica;2013;38;Plateado
36,5;Mecánica;2013;50;Rojo
37,9;Mecánica;2013;60;Negro
39;Mecánica;2013;59,195;Rojo
38;Mecánica;2013;80;Blanco
34;Mecánica;2013;30,5;Gris
33;Mecánica;2013;50;Otro
39;Mecánica;2013;52;Blanco
38,9;Mecánica;2014;32;Gris
41;Mecánica;2014;63,163;Gris
42,9;Mecánica;2014;40;Gris
43;Mecánica;2014;27,991;Gris
38,9;Mecánica;2014;39;Rojo
42;Mecánica;2014;59;Plateado
37,8;Mecánica;2014;66,9;Blanco
35;Mecánica;2014;53,6;Plateado
38;Mecánica;2014;25;Negro
35,8;Mecánica;2014;60;Blanco
39,5;Mecánica;2014;41,682;Plateado
42,5;Mecánica;2014;40;Blanco
37;Mecánica;2014;41;Negro
38,5;Mecánica;2014;46,8;Blanco
36,5;Mecánica;2014;67;Negro
39;Mecánica;2014;38,5;Blanco
49;Mecánica;2015;38,263;Rojo
45,4;Mecánica;2015;32;Rojo
52;Mecánica;2015;17,5;Gris
47,9;Mecánica;2015;45,2;Gris
49;Mecánica;2015;28,912;Rojo
45;Mecánica;2015;43,8;Plateado
45;Mecánica;2015;29;Rojo
48,5;Mecánica;2015;58;Gris
46,3;Mecánica;2015;27,872;Plateado
45,5;Mecánica;2015;30;Rojo
47,9;Mecánica;2015;35,505;Gris
46;Mecánica;2015;21;Rojo
45,1;Mecánica;2015;25,663;Blanco
47;Mecánica;2015;28;Plateado
44,5;Mecánica;2015;30;Rojo
52;Mecánica;2015;36;Gris
49;Mecánica;2015;31,39;Blanco
51;Mecánica;2015;45;Gris
53;Mecánica;2015;12,161;Rojo
48;Mecánica;2015;50;Blanco
50;Mecánica;2015;25;Blanco
45;Mecánica;2015;12;Blanco
46,9;Mecánica;2015;26;Gris
49,5;Mecánica;2015;35;Rojo
46,8;Mecánica;2015;28;Plateado
51;Mecánica;2015;39;Blanco
54;Mecánica;2015;30,1;Blanco
45,6;Mecánica;2015;23,759;Blanco
46;Mecánica;2015;26;Plateado
48,5;Mecánica;2016;27;Gris
50,5;Mecánica;2016;27;Blanco
54,3;Mecánica;2016;39;Rojo
53,5;Mecánica;2016;35;Blanco
51;Mecánica;2016;17,5;Gris
53;Mecánica;2016;16;Rojo
55,9;Mecánica;2016;22,2;Negro
49,9;Mecánica;2016;12;Rojo
51;Mecánica;2016;11;Gris
53;Mecánica;2016;17,5;Gris
50,5;Mecánica;2016;38;Gris
53,9;Mecánica;2016;23;Rojo
51,5;Mecánica;2016;9,9;Gris
55,5;Mecánica;2016;23;Rojo
52;Mecánica;2016;30,903;Rojo
47;Mecánica;2016;29;Rojo
54;Mecánica;2016;15;Rojo
55;Mecánica;2016;16;Blanco
52;Mecánica;2016;36;Blanco
50;Mecánica;2016;14,2;Rojo
52;Mecánica;2016;50;Rojo
50;Mecánica;2016;30;Blanco
49,9;Mecánica;2016;27;Blanco
56;Mecánica;2016;24;Rojo
52;Mecánica;2016;7,5;Blanco
48,9;Mecánica;2016;13;Gris
52,9;Mecánica;2016;14,841;Gris
58;Mecánica;2016;11;Blanco
51,8;Mecánica;2016;23,7;Blanco
48,9;Mecánica;2016;21,9;Rojo
55;Mecánica;2016;16;Blanco
53;Mecánica;2016;33;Plateado
51;Mecánica;2016;14,5;Rojo
50,5;Mecánica;2016;8;Rojo
53,7;Mecánica;2016;42,5;Blanco
49,5;Mecánica;2016;26;Rojo
58;Mecánica;2016;17;Negro
52,5;Mecánica;2016;28;Gris
51,5;Mecánica;2016;18;Blanco
49,5;Mecánica;2016;13,2;Gris
56;Mecánica;2016;21,5;Rojo
48;Mecánica;2016;37;Rojo
52,8;Mecánica;2016;21,65;Gris
52,8;Mecánica;2016;21,65;Gris
52,5;Mecánica;2016;18,092;Gris
53;Mecánica;2016;23;Blanco
48,5;Mecánica;2016;28;Negro
51,9;Mecánica;2016;20;Blanco
57;Mecánica;2017;9,7;Gris
55,3;Mecánica;2017;11;Rojo
57;Mecánica;2017;28;Rojo
56;Mecánica;2017;10;Azul
51,5;Mecánica;2017;22;Rojo
60;Mecánica;2017;6,5;Gris
54,7;Mecánica;2017;15,9;Blanco
56;Mecánica;2017;9,4;Rojo
62,5;Mecánica;2017;2,545;Rojo
61;Mecánica;2017;12,5;Blanco
55;Mecánica;2017;10;Rojo
49,6;Mecánica;2017;9,5;Gris
52;Mecánica;2017;12;Gris
60;Mecánica;2017;1,55;Gris
53;Mecánica;2017;22;Blanco
54;Mecánica;2017;12;Rojo
65;Mecánica;2017;10;Otro
65;Mecánica;2017;10,2;Otro
51,8;Mecánica;2017;12;Rojo
52;Mecánica;2017;6,5;Gris
21;Automática;2005;140;Negro
21,5;Automática;2005;105,282;Plateado
19,9;Automática;2005;122;Plateado
20;Automática;2005;80;Azul
19,5;Automática;2005;140;Plateado
17;Automática;2005;116,5;Rojo
17,4;Automática;2005;129;Rojo
19,2;Automática;2005;130;Gris
21;Automática;2005;180;Beige
18,5;Automática;2005;141;Gris
22,5;Automática;2006;65;Plateado
22,5;Automática;2006;83,7;Plateado
22;Automática;2006;132;Gris
21,5;Automática;2006;128,08;Negro
21;Automática;2006;170;Azul
21,9;Automática;2006;166;Blanco
21,3;Automática;2006;130;Blanco
18,8;Automática;2006;100;Plateado
21;Automática;2006;123;Beige
20,5;Automática;2006;85;Vinotinto
22;Automática;2006;168;Plateado
24,5;Automática;2006;100;Plateado
23;Automática;2006;85;Gris
21,5;Automática;2006;126;Azul
23;Automática;2006;125;Plateado
21;Automática;2006;116;Gris
21,5;Automática;2006;108;Gris
20,5;Automática;2006;118;Gris
22,8;Automática;2007;107,6;Plateado
25,8;Automática;2007;118;Blanco
33;Automática;2007;136;Gris
24;Automática;2007;144;Beige
25;Automática;2007;101,747;Beige
24;Automática;2007;97;Gris
24,5;Automática;2007;126;Gris
24,8;Automática;2007;70,76;Blanco
23,5;Automática;2007;105,5;Plateado
22,5;Automática;2007;112;Negro
23;Automática;2007;108;Rojo
23;Automática;2007;131;Negro
20,5;Automática;2007;134;Azul
22,8;Automática;2007;99;Azul
21;Automática;2007;119,75;Negro
24;Automática;2007;145;Blanco
22,9;Automática;2007;98;Azul
24,5;Automática;2007;167;Rojo
23,5;Automática;2007;110;Blanco
21,5;Automática;2007;87;Rojo
54,5;Automática;2007;10;Blanco
22,3;Automática;2007;96;Beige
23;Automática;2007;123;Gris
20,9;Automática;2007;160;Gris
22;Automática;2007;122;Gris
25;Automática;2007;130;Gris
22;Automática;2007;145;Gris
22;Automática;2007;142;Gris
24;Automática;2007;136;Plateado
25;Automática;2007;85;Plateado
21,5;Automática;2007;107;Blanco
26;Automática;2007;145;Blanco
22,5;Automática;2007;110;Plateado
21,9;Automática;2007;160;Negro
28,4;Automática;2007;144;Gris
24;Automática;2007;125;Rojo
23,5;Automática;2007;120;Negro
24;Automática;2007;90,41;Negro
20;Automática;2007;104;Gris
25,8;Automática;2008;104;Plateado
27;Automática;2008;95;Plateado
24,5;Automática;2008;133;Blanco
23,5;Automática;2008;118;Plateado
26;Automática;2008;147;Plateado
28,5;Automática;2008;67;Otro
32;Automática;2008;71;Plateado
22,5;Automática;2008;142;Gris
22,9;Automática;2008;79,3;Blanco
26,5;Automática;2008;108;Gris
22,3;Automática;2008;100;Plateado
22,3;Automática;2008;100;Plateado
23,5;Automática;2008;138;Gris
24,5;Automática;2008;138;Gris
24;Automática;2008;115;Beige
26,5;Automática;2008;148;Rojo
23,8;Automática;2008;130;Dorado
21;Automática;2008;118;Gris
24,3;Automática;2008;111;Plateado
23,5;Automática;2008;84;Gris
28,5;Automática;2008;67;Plateado
21,9;Automática;2008;140;Rojo
24,8;Automática;2008;120;Beige
23,5;Automática;2008;105;Negro
23,5;Automática;2008;121;Plateado
22,5;Automática;2008;97;Otro
25;Automática;2008;98,3;Gris
25;Automática;2008;120;Rojo
26;Automática;2008;118;Negro
25;Automática;2008;82;Gris
28;Automática;2008;119;Rojo
22;Automática;2008;108;Negro
24;Automática;2008;118;Plateado
15;Automática;2008;160;Beige
22,8;Automática;2008;141;Negro
23;Automática;2008;133;Plateado
34,3;Automática;2008;120;Azul
25,8;Automática;2008;120;Gris
25,5;Automática;2008;84;Rojo
24,5;Automática;2008;97,5;Gris
23,5;Automática;2008;118;Plateado
22;Automática;2008;102;Gris
25;Automática;2008;87;Negro
25;Automática;2008;76,6;Gris
22,5;Automática;2008;84;Dorado
22;Automática;2008;108;Negro
22;Automática;2008;127;Gris
28;Automática;2009;110;Plateado
25;Automática;2009;102;Gris
24,9;Automática;2009;80;Rojo
24,7;Automática;2009;121,75;Plateado
26,7;Automática;2009;104;Rojo
31;Automática;2009;38;Negro
24,8;Automática;2009;120;Plateado
27;Automática;2009;7,6;Azul
22,8;Automática;2009;133;Vinotinto
27,8;Automática;2009;62,5;Gris
28,8;Automática;2009;89;Gris
26;Automática;2009;125;Rojo
25,7;Automática;2009;70;Rojo
21;Automática;2009;148;Negro
31;Automática;2009;49;Gris
24;Automática;2009;130;Negro
23;Automática;2009;99;Blanco
29;Automática;2009;75;Gris
33;Automática;2009;58;Vinotinto
15;Automática;2009;124;Gris
27;Automática;2009;98;Negro
31;Automática;2009;83,065;Negro
26,8;Automática;2009;78;Vinotinto
24,5;Automática;2009;95,2;Negro
27;Automática;2010;68;Negro
29,5;Automática;2010;113,459;Plateado
30,5;Automática;2010;56;Blanco
27,9;Automática;2010;78;Gris
27,5;Automática;2010;93,7;Blanco
29,9;Automática;2010;74;Gris
29;Automática;2010;77;Plateado
29,5;Automática;2010;78;Negro
27;Automática;2010;49,9;Beige
24,9;Automática;2010;82;Gris
27,8;Automática;2010;81;Plateado
28;Automática;2010;71;Gris
29,5;Automática;2010;64;Gris
28;Automática;2010;70;Plateado
25,8;Automática;2010;110;Gris
28;Automática;2010;71,3;Blanco
26,4;Automática;2010;72;Negro
27,1;Automática;2010;57,5;Blanco
30,9;Automática;2010;85,1;Beige
23,5;Automática;2010;96;Gris
24;Automática;2010;87;Blanco
30;Automática;2010;40,5;Gris
26,5;Automática;2010;123;Gris
26,5;Automática;2010;123;Gris
26,5;Automática;2010;92;Rojo
28;Automática;2010;57;Gris
40;Automática;2011;96;Negro
37,4;Automática;2011;86;Gris
35,5;Automática;2011;81,2;Rojo
37,5;Automática;2011;75,5;Negro
31,8;Automática;2011;56;Rojo
31;Automática;2011;68;Gris
38;Automática;2011;59,5;Plateado
40,9;Automática;2011;83,114;Plateado
38;Automática;2011;64;Vinotinto
39,9;Automática;2011;74,1;Gris
40;Automática;2011;40;Blanco
39,7;Automática;2011;87;Gris
39,3;Automática;2011;94,8;Blanco
38,7;Automática;2011;67;Blanco
38,7;Automática;2011;58,7;Blanco
40,9;Automática;2011;65;Gris
32,9;Automática;2011;39;Rojo
35;Automática;2011;33,15;Gris
29,9;Automática;2011;75;Plateado
27,5;Automática;2011;72;Rojo
37;Automática;2011;46;Gris
40;Automática;2011;88,9;Blanco
34;Automática;2011;97;Rojo
38,9;Automática;2011;80,587;Plateado
39,5;Automática;2011;80;Gris
29,5;Automática;2011;73;Blanco
37,5;Automática;2011;90;Gris
38;Automática;2011;54;Gris
31,3;Automática;2011;103;Gris
29;Automática;2011;80,787;Rojo
31,2;Automática;2011;92,3;Blanco
37,5;Automática;2011;104;Blanco
30,5;Automática;2011;105;Rojo
32;Automática;2011;50;Azul
30,9;Automática;2011;44;Plateado
36,8;Automática;2011;85,8;Plateado
32;Automática;2011;62,3;Gris
32,9;Automática;2011;110;Plateado
30,5;Automática;2011;67,001;Negro
36,9;Automática;2011;67,9;Gris
40,5;Automática;2011;59,4;Negro
36;Automática;2011;64,5;Gris
30;Automática;2011;79;Negro
38,2;Automática;2011;88;Plateado
45;Automática;2011;23,5;Dorado
28;Automática;2011;94;Gris
37,5;Automática;2011;92;Blanco
38,5;Automática;2011;95;Gris
36;Automática;2011;88,83;Gris
29,5;Automática;2011;97;Blanco
34;Automática;2011;72;Blanco
36,5;Automática;2011;63;Gris
38,5;Automática;2011;70;Gris
39,5;Automática;2011;73;Blanco
37,2;Automática;2011;70;Beige
35;Automática;2011;64;Blanco
32,5;Automática;2012;44;Gris
31;Automática;2012;50;Plateado
38,9;Automática;2012;87,62;Negro
38,8;Automática;2012;100,65;Blanco
30,5;Automática;2012;99,5;Plateado
36;Automática;2012;88;Gris
40,5;Automática;2012;67;Blanco
29;Automática;2012;100;Plateado
40;Automática;2012;76,974;Gris
30,5;Automática;2012;85;Negro
40,5;Automática;2012;72;Blanco
36;Automática;2012;56,2;Otro
42;Automática;2012;84,2;Blanco
34,5;Automática;2012;37;Plateado
38,3;Automática;2012;95;Gris
35,5;Automática;2012;32;Plateado
42,8;Automática;2012;47,7;Gris
35;Automática;2012;71,5;Gris
36;Automática;2012;48,9;Gris
40,8;Automática;2012;45;Negro
32,5;Automática;2012;71,549;Plateado
37,5;Automática;2012;48;Negro
41,5;Automática;2012;54;Plateado
32;Automática;2012;82;Blanco
40;Automática;2012;105;Blanco
42,9;Automática;2012;38;Gris
38,6;Automática;2012;114;Blanco
32;Automática;2012;2,757;Negro
42;Automática;2012;40,5;Blanco
37,3;Automática;2012;70,3;Blanco
34,5;Automática;2012;115;Plateado
42,5;Automática;2012;86;Blanco
40,5;Automática;2012;69;Gris
34;Automática;2012;70,947;Negro
40;Automática;2012;51;Gris
40;Automática;2012;79;Gris
41,9;Automática;2012;38;Plateado
40;Automática;2012;79;Plateado
39,8;Automática;2012;59;Blanco
41,9;Automática;2012;38;Beige
32,2;Automática;2012;61;Gris
40;Automática;2012;67;Negro
37,9;Automática;2012;72;Gris
36,8;Automática;2012;56;Rojo
39;Automática;2012;84,4;Blanco
38;Automática;2012;54;Plateado
28;Automática;2012;83;Plateado
43;Automática;2012;44;Blanco
41;Automática;2012;65;Blanco
36,8;Automática;2012;60;Rojo
39;Automática;2012;114;Blanco
40,5;Automática;2012;80;Blanco
36,5;Automática;2012;65;Blanco
31;Automática;2012;50;Beige
38;Automática;2012;77;Azul
43;Automática;2012;53;Plateado
31;Automática;2012;70,928;Blanco
33,9;Automática;2012;41;Gris
33,7;Automática;2012;70;Blanco
41,5;Automática;2012;64;Gris
44;Automática;2013;54;Blanco
43;Automática;2013;32;Negro
37,5;Automática;2013;34,763;Negro
42;Automática;2013;46,585;Blanco
33;Automática;2013;49;Gris
36,4;Automática;2013;68;Rojo
45,5;Automática;2013;39,8;Blanco
43,5;Automática;2013;66,5;Gris
34,8;Automática;2013;35;Gris
40,5;Automática;2013;87,275;Blanco
40,5;Automática;2013;46;Blanco
34,8;Automática;2013;93;Gris
44,2;Automática;2013;67;Blanco
42,5;Automática;2013;50,514;Gris
36,3;Automática;2013;52;Blanco
46,9;Automática;2013;26,18;Rojo
39,9;Automática;2013;67,6;Blanco
44,9;Automática;2013;57,9;Plateado
41,9;Automática;2013;70;Blanco
42,5;Automática;2013;65,354;Gris
37,3;Automática;2013;63,5;Plateado
43;Automática;2013;44;Blanco
38,7;Automática;2013;63;Rojo
40,5;Automática;2013;23,5;Negro
44;Automática;2013;67;Blanco
38,5;Automática;2013;62;Gris
42;Automática;2013;46;Negro
48;Automática;2013;18,3;Plateado
40,5;Automática;2013;50;Blanco
36;Automática;2013;34,35;Gris
39;Automática;2013;45;Plateado
42;Automática;2013;59;Blanco
44;Automática;2013;62,5;Blanco
38;Automática;2013;68;Gris
40,5;Automática;2013;20;Negro
56;Automática;2013;90;Blanco
40,8;Automática;2013;60;Plateado
44,8;Automática;2013;65;Blanco
33,5;Automática;2013;70;Plateado
38,9;Automática;2013;55;Blanco
44,5;Automática;2013;56;Plateado
39,5;Automática;2013;84,111;Blanco
44,5;Automática;2013;42,5;Beige
41;Automática;2013;49;Plateado
41;Automática;2014;51;Blanco
40;Automática;2014;57,5;Plateado
47;Automática;2014;60,208;Gris
46,5;Automática;2014;29;Blanco
38,5;Automática;2014;68;Negro
48;Automática;2014;52;Plateado
43;Automática;2014;30;Plateado
43;Automática;2014;69,701;Gris
34;Automática;2014;55;Blanco
36,7;Automática;2014;35;Gris
49,9;Automática;2014;35;Gris
45;Automática;2014;53;Blanco
44;Automática;2014;24,8;Gris
45,9;Automática;2014;51;Gris
43;Automática;2014;56,723;Plateado
44;Automática;2014;53;Gris
43,4;Automática;2014;33,458;Plateado
43;Automática;2014;34;Blanco
44;Automática;2014;31;Negro
41,5;Automática;2014;57;Plateado
48,5;Automática;2014;39,3;Gris
41;Automática;2014;50;Blanco
45,9;Automática;2014;46;Plateado
41;Automática;2014;18;Plateado
46,5;Automática;2014;50;Blanco
41,8;Automática;2014;39;Blanco
36;Automática;2014;78;Plateado
51;Automática;2014;14,4;Plateado
42,5;Automática;2014;75;Blanco
43;Automática;2014;37;Negro
38,5;Automática;2014;49;Plateado
47,5;Automática;2014;55;Gris
49,9;Automática;2014;25;Gris
39,5;Automática;2014;57;Gris
49,9;Automática;2014;24,7;Gris
61,9;Automática;2015;16;Gris
99;Automática;2015;24,78;Rojo
61,9;Automática;2015;15;Gris
56;Automática;2015;28,3;Otro
52,5;Automática;2015;20,3;Otro
52,6;Automática;2015;56,661;Gris
57,7;Automática;2015;43;Gris
61,5;Automática;2015;11,9;Plateado
61;Automática;2015;40;Gris
62,5;Automática;2015;58,2;Blanco
61,5;Automática;2015;26,5;Blanco
58;Automática;2015;28,862;Rojo
63;Automática;2015;23;Otro
60,5;Automática;2015;35,5;Negro
65;Automática;2015;17,85;Blanco
60;Automática;2015;45,565;Blanco
50,8;Automática;2015;25,6;Rojo
52,9;Automática;2015;10,2;Rojo
60;Automática;2015;35;Gris
59;Automática;2015;71;Gris
61;Automática;2015;30,3;Gris
58,9;Automática;2015;21;Gris
62,8;Automática;2015;15;Negro
